short_model,lattice_temperature_K,smearing_degauss_Ry,direction,path_distance_d,signed_q_2pi_over_a,q1,q2,thermal_short_cm-1,finite_q6_cm-1,full_EPC_cm-1
S0,600,0.0019000869,KG,0.01,-0.006666666666666666,0.33,0.33,1294.196721775291,1263.018356028346,1265.035328041964
S0,600,0.0019000869,KG,0.0095,-0.006333333333333333,0.33016666666666666,0.33016666666666666,1294.188421173695,1263.0008970313895,1264.815401040321
S0,600,0.0019000869,KG,0.009000000000000001,-0.006,0.3303333333333333,0.3303333333333333,1294.1805453856673,1262.9843267365336,1264.5821281159529
S0,600,0.0019000869,KG,0.0085,-0.005666666666666667,0.3305,0.3305,1294.173094546422,1262.9686460021082,1264.3569824620936
S0,600,0.0019000869,KG,0.008,-0.005333333333333333,0.33066666666666666,0.33066666666666666,1294.1660687839606,1262.9538556629393,1264.1610864739898
S0,600,0.0019000869,KG,0.0075,-0.004999999999999999,0.33083333333333337,0.33083333333333337,1294.1594682190555,1262.93995653017,1263.9423681006474
S0,600,0.0019000869,KG,0.007,-0.004666666666666666,0.331,0.331,1294.153292965236,1262.926949391086,1263.7542190987417
S0,600,0.0019000869,KG,0.006500000000000001,-0.004333333333333333,0.33116666666666666,0.33116666666666666,1294.1475431287733,1262.914835008934,1263.576652500775
S0,600,0.0019000869,KG,0.006,-0.004,0.3313333333333333,0.3313333333333333,1294.1422188086651,1262.9036141227489,1263.38832131304
S0,600,0.0019000869,KG,0.0055,-0.003666666666666666,0.3315,0.3315,1294.1373200966236,1262.8932874471745,1263.2388970797836
S0,600,0.0019000869,KG,0.005,-0.003333333333333333,0.33166666666666667,0.33166666666666667,1294.1328470770604,1262.883855672289,1263.0806531208361
S0,600,0.0019000869,KG,0.0045000000000000005,-0.003,0.33183333333333337,0.33183333333333337,1294.1287998270716,1262.875319463426,1262.9357068387485
S0,600,0.0019000869,KG,0.004,-0.0026666666666666666,0.332,0.332,1294.1251784164263,1262.8676794609999,1262.8201062380324
S0,600,0.0019000869,KG,0.0035,-0.002333333333333333,0.33216666666666667,0.33216666666666667,1294.1219829075535,1262.860936280329,1262.692873046791
S0,600,0.0019000869,KG,0.003,-0.002,0.3323333333333333,0.3323333333333333,1294.1192133555287,1262.8550905114637,1262.5938573511073
S0,600,0.0019000869,KG,0.0025,-0.0016666666666666666,0.3325,0.3325,1294.116869808062,1262.8501427190067,1262.507177278167
S0,600,0.0019000869,KG,0.002,-0.0013333333333333333,0.33266666666666667,0.33266666666666667,1294.1149523054846,1262.8460934419415,1262.4227057914595
S0,600,0.0019000869,KG,0.0015,-0.001,0.33283333333333337,0.33283333333333337,1294.113460880739,1262.8429431934585,1262.364063191614
S0,600,0.0019000869,KG,0.001,-0.0006666666666666666,0.333,0.333,1294.1123955593673,1262.8406924607823,1262.3099553724524
S0,600,0.0019000869,KG,0.0005,-0.0003333333333333333,0.33316666666666667,0.33316666666666667,1294.1117563594978,1262.839341704998,1262.2698431430315
S0,600,0.0019000869,K,0.0,0.0,0.3333333333333333,0.3333333333333333,1294.1115432918361,1262.8388913608815,1262.2523857652372
S0,600,0.0019000869,KM,0.0005,0.0003333333333333333,0.33349999999999996,0.333,1294.1117563592163,1262.8393418366709,1262.2720770199344
S0,600,0.0019000869,KM,0.001,0.0006666666666666666,0.3336666666666666,0.33266666666666667,1294.1123955579465,1262.8406935141354,1262.3107478713657
S0,600,0.0019000869,KM,0.0015,0.001,0.33383333333333337,0.3323333333333333,1294.1134608764,1262.8429467481005,1262.3618531907546
S0,600,0.0019000869,KM,0.002,0.0013333333333333333,0.334,0.332,1294.1149522954872,1262.8461018664027,1262.429551009585
S0,600,0.0019000869,KM,0.0025,0.0016666666666666666,0.33416666666666667,0.33166666666666667,1294.1168697886453,1262.850159169726,1262.5036388858528
S0,600,0.0019000869,KM,0.003,0.002,0.3343333333333333,0.3313333333333333,1294.1192133218285,1262.855118931435,1262.5961576512154
S0,600,0.0019000869,KM,0.0035,0.002333333333333333,0.3345,0.331,1294.121982853502,1262.8609813974106,1262.7017838416614
S0,600,0.0019000869,KM,0.004,0.0026666666666666666,0.33466666666666667,0.33066666666666666,1294.1251783346302,1262.867746785887,1262.8120879109454
S0,600,0.0019000869,KM,0.0045000000000000005,0.003,0.3348333333333333,0.3303333333333333,1294.1287997086702,1262.875415287293,1262.9470924946677
S0,600,0.0019000869,KM,0.005,0.003333333333333333,0.33499999999999996,0.33,1294.1328469115654,1262.8839870640873,1263.0858113461836
S0,600,0.0019000869,KM,0.0055,0.003666666666666666,0.33516666666666667,0.32966666666666666,1294.1373198717351,1262.8934622506022,1263.2362502842252
S0,600,0.0019000869,KM,0.006,0.004,0.3353333333333333,0.3293333333333333,1294.1422185100705,1262.9038409528894,1263.4087863573527
S0,600,0.0019000869,KM,0.006500000000000001,0.004333333333333333,0.33549999999999996,0.329,1294.147542739925,1262.9151232485606,1263.5784681868488
S0,600,0.0019000869,KM,0.007,0.004666666666666666,0.3356666666666666,0.32866666666666666,1294.153292467111,1262.9273091866378,1263.7696388439936
S0,600,0.0019000869,KM,0.0075,0.004999999999999999,0.3358333333333334,0.3283333333333333,1294.1594675898893,1262.9403987873982,1263.9703649692904
S0,600,0.0019000869,KM,0.008,0.005333333333333333,0.336,0.328,1294.1660679989695,1262.9543920422286,1264.1695078085795
S0,600,0.0019000869,KM,0.0085,0.005666666666666667,0.33616666666666667,0.32766666666666666,1294.173093577497,1262.9692889134749,1264.3936264681743
S0,600,0.0019000869,KM,0.009000000000000001,0.006,0.3363333333333333,0.3273333333333333,1294.180544201055,1262.9850893342975,1264.615361924779
S0,600,0.0019000869,KM,0.0095,0.006333333333333333,0.3365,0.327,1294.1884197376555,1263.0017932085282,1264.844256613
S0,600,0.0019000869,KM,0.01,0.006666666666666666,0.33666666666666667,0.32666666666666666,1294.1967200477352,1263.0194004105306,1265.0909094480478
S0,600,0.0019000869,KM,0.0105,0.007,0.3368333333333333,0.3263333333333333,1294.2054449841532,1263.0379107850576,1265.330551930655
S0,600,0.0019000869,KM,0.011,0.007333333333333332,0.33699999999999997,0.326,1294.2145943921857,1263.057324147119,1265.586198043619
S0,600,0.0019000869,KM,0.0115,0.007666666666666666,0.33716666666666667,0.32566666666666666,1294.2241681095225,1263.077640281847,1265.8464936295932
S0,600,0.0019000869,KM,0.012,0.008,0.3373333333333333,0.3253333333333333,1294.2341659662643,1263.0988589443627,1266.1032639109608
S0,600,0.0019000869,KM,0.0125,0.008333333333333333,0.33749999999999997,0.325,1294.2445877849204,1263.12097985965,1266.376417714907
S0,600,0.0019000869,KM,0.013000000000000001,0.008666666666666666,0.3376666666666666,0.32466666666666666,1294.2554333804062,1263.1440027224273,1266.6457464262983
S0,600,0.0019000869,KM,0.0135,0.009,0.3378333333333334,0.3243333333333333,1294.2667025600392,1263.167927197029,1266.9185045174822
S0,600,0.0019000869,KM,0.014,0.009333333333333332,0.338,0.324,1294.2783951235403,1263.1927529172806,1267.20088696604
S0,600,0.0019000869,KM,0.0145,0.009666666666666667,0.33816666666666667,0.32366666666666666,1294.2905108630298,1263.2184794863838,1267.4778549030505
S0,600,0.0019000869,KM,0.015,0.009999999999999998,0.3383333333333333,0.3233333333333333,1294.303049563028,1263.2451064768038,1267.7629811376712
S0,600,0.0019000869,KM,0.0155,0.010333333333333333,0.3385,0.323,1294.3160110004537,1263.2726334301549,1268.0494788242488
S0,600,0.0019000869,KM,0.016,0.010666666666666666,0.33866666666666667,0.32266666666666666,1294.3293949446233,1263.3010598570966,1268.332917590474
S0,600,0.0019000869,KM,0.0165,0.011,0.3388333333333333,0.3223333333333333,1294.3432011572536,1263.330385237227,1268.623207270176
S0,600,0.0019000869,KM,0.017,0.011333333333333334,0.33899999999999997,0.322,1294.3574293924569,1263.3606090189828,1268.9109413279982
S0,600,0.0019000869,KM,0.0175,0.011666666666666667,0.33916666666666667,0.32166666666666666,1294.372079396747,1263.3917306195426,1269.1996595337896
S0,600,0.0019000869,KM,0.018000000000000002,0.012,0.3393333333333333,0.3213333333333333,1294.387150909038,1263.4237494247318,1269.491018707167
S0,600,0.0019000869,KM,0.0185,0.012333333333333332,0.33949999999999997,0.321,1294.4026436606441,1263.456664788933,1269.780198509354
S0,600,0.0019000869,KM,0.019,0.012666666666666666,0.3396666666666666,0.32066666666666666,1294.4185573752852,1263.4904760349998,1270.0707696882664
S0,600,0.0019000869,KM,0.0195,0.013,0.3398333333333334,0.3203333333333333,1294.4348917690836,1263.5251824541735,1270.361174488904
S0,600,0.0019000869,KM,0.02,0.013333333333333332,0.34,0.32,1294.4516465505726,1263.5607833060067,1270.6508603734576
S0,600,0.0019000869,KM,0.0205,0.013666666666666667,0.3401666666666667,0.31966666666666665,1294.4688214206944,1263.5972778182838,1270.9392472809727
S0,600,0.0019000869,KM,0.021,0.014,0.3403333333333333,0.3193333333333333,1294.4864160728066,1263.6346651869555,1271.2282535080542
S0,600,0.0019000869,KM,0.021500000000000002,0.014333333333333333,0.3405,0.319,1294.5044301926814,1263.6729445760698,1271.5170738598451
S0,600,0.0019000869,KM,0.022,0.014666666666666665,0.3406666666666667,0.31866666666666665,1294.5228634585148,1263.712115117709,1271.8032648364542
S0,600,0.0019000869,KM,0.0225,0.015,0.3408333333333333,0.3183333333333333,1294.5417155409264,1263.7521759119325,1272.0912567159046
S0,600,0.0019000869,KM,0.023,0.015333333333333332,0.34099999999999997,0.318,1294.560986102968,1263.7931260267244,1272.375715103207
S0,600,0.0019000869,KM,0.0235,0.015666666666666666,0.3411666666666667,0.31766666666666665,1294.5806748001228,1263.8349644979412,1272.659441503145
S0,600,0.0019000869,KM,0.024,0.016,0.3413333333333333,0.3173333333333333,1294.6007812803177,1263.8776903292678,1272.9455435835653
S0,600,0.0019000869,KM,0.0245,0.01633333333333333,0.34149999999999997,0.317,1294.6213051839215,1263.9213024921812,1273.2250805096087
S0,600,0.0019000869,KM,0.025,0.016666666666666666,0.3416666666666666,0.31666666666666665,1294.6422461437587,1263.9657999259077,1273.5069111264481
S0,600,0.0019000869,KM,0.025500000000000002,0.017,0.3418333333333334,0.3163333333333333,1294.6636037851085,1264.011181537399,1273.7874594187397
S0,600,0.0019000869,KM,0.026000000000000002,0.017333333333333333,0.342,0.316,1294.685377725717,1264.0574462013005,1274.0622793364
S0,600,0.0019000869,KM,0.0265,0.017666666666666664,0.3421666666666667,0.31566666666666665,1294.7075675757999,1264.104592759933,1274.342734252033
S0,600,0.0019000869,KM,0.027,0.018,0.3423333333333333,0.3153333333333333,1294.7301729380542,1264.1526200232756,1274.6170931467568
S0,600,0.0019000869,KM,0.0275,0.018333333333333333,0.3425,0.315,1294.7531934076615,1264.2015267689535,1274.8901626901086
S0,600,0.0019000869,KM,0.028,0.018666666666666665,0.3426666666666667,0.31466666666666665,1294.7766285723008,1264.251311742233,1275.167616909612
S0,600,0.0019000869,KM,0.0285,0.019,0.3428333333333333,0.3143333333333333,1294.8004780121526,1264.3019736560177,1275.4348621643355
S0,600,0.0019000869,KM,0.029,0.019333333333333334,0.34299999999999997,0.314,1294.824741299909,1264.3535111908534,1275.7063565297485
S0,600,0.0019000869,KM,0.029500000000000002,0.019666666666666666,0.3431666666666667,0.31366666666666665,1294.8494180007867,1264.4059229949376,1275.9770113951063
S0,600,0.0019000869,KM,0.03,0.019999999999999997,0.3433333333333333,0.3133333333333333,1294.8745076725302,1264.4592076841325,1276.2398835466513
S0,600,0.0019000869,KM,0.0305,0.02033333333333333,0.34349999999999997,0.313,1294.9000098654262,1264.5133638419834,1276.5106835401216
S0,600,0.0019000869,KM,0.031,0.020666666666666667,0.3436666666666666,0.31266666666666665,1294.9259241223112,1264.5683900197462,1276.7729960456459
S0,600,0.0019000869,KM,0.0315,0.020999999999999998,0.3438333333333334,0.31233333333333335,1294.9522499785849,1264.6242847364142,1277.0339852119716
S0,600,0.0019000869,KM,0.032,0.021333333333333333,0.34400000000000003,0.312,1294.9789869622189,1264.6810464787538,1277.30103989081
S0,600,0.0019000869,KM,0.0325,0.021666666666666667,0.3441666666666667,0.3116666666666667,1295.0061345937686,1264.7386737013485,1277.555789823114
S0,600,0.0019000869,KM,0.033,0.022,0.3443333333333333,0.3113333333333333,1295.0336923863836,1264.79716482664,1277.8167695228174
S0,600,0.0019000869,KM,0.0335,0.022333333333333334,0.34450000000000003,0.311,1295.061659845823,1264.8565182449845,1278.0764978063914
S0,600,0.0019000869,KM,0.034,0.02266666666666667,0.3446666666666667,0.31066666666666665,1295.0900364704644,1264.916732314707,1278.3264129229576
S0,600,0.0019000869,KM,0.0345,0.023,0.3448333333333333,0.31033333333333335,1295.118821751319,1264.9778053621656,1278.586322959729
S0,600,0.0019000869,KM,0.035,0.023333333333333334,0.345,0.31,1295.1480151720418,1265.0397356818185,1278.8368680220806
S0,600,0.0019000869,KM,0.035500000000000004,0.02366666666666667,0.3451666666666667,0.3096666666666667,1295.1776162089488,1265.1025215362986,1279.086822459508
S0,600,0.0019000869,KM,0.036000000000000004,0.024,0.3453333333333333,0.3093333333333333,1295.2076243310266,1265.1661611564948,1279.3439129023964
S0,600,0.0019000869,KM,0.0365,0.024333333333333332,0.3455,0.309,1295.23803899995,1265.2306527416335,1279.5862788359398
S0,600,0.0019000869,KM,0.037,0.024666666666666663,0.3456666666666666,0.3086666666666667,1295.268859670095,1265.295994459373,1279.8358951182433
S0,600,0.0019000869,KM,0.0375,0.024999999999999998,0.3458333333333334,0.30833333333333335,1295.3000857885525,1265.362184445898,1280.0843813830882
S0,600,0.0019000869,KM,0.038,0.025333333333333333,0.34600000000000003,0.308,1295.3317167951454,1265.4292208060224,1280.3221526539512
S0,600,0.0019000869,KM,0.0385,0.025666666666666664,0.3461666666666667,0.3076666666666667,1295.363752122443,1265.4971016132972,1280.5719059062667
S0,600,0.0019000869,KM,0.039,0.026,0.3463333333333333,0.30733333333333335,1295.3961911957772,1265.565824910123,1280.8114192136334
S0,600,0.0019000869,KM,0.0395,0.026333333333333334,0.34650000000000003,0.307,1295.429033433257,1265.6353887078712,1281.0494464764017
S0,600,0.0019000869,KM,0.04,0.026666666666666665,0.3466666666666667,0.3066666666666667,1295.462278245789,1265.7057909870084,1281.2950417859145
S0,600,0.0019000869,KM,0.0405,0.027,0.3468333333333333,0.30633333333333335,1295.4959250370896,1265.7770296972237,1281.5243246989016
S0,600,0.0019000869,KM,0.041,0.027333333333333334,0.347,0.306,1295.5299732037051,1265.8491027575706,1281.7624369129949
S0,600,0.0019000869,KM,0.0415,0.027666666666666666,0.3471666666666667,0.3056666666666667,1295.5644221350283,1265.9220080566029,1282.0010914301977
S0,600,0.0019000869,KM,0.042,0.028,0.3473333333333333,0.30533333333333335,1295.5992712133157,1265.9957434525272,1282.2296660799188
S0,600,0.0019000869,KM,0.0425,0.028333333333333335,0.3475,0.305,1295.634519813707,1266.070306773353,1282.4721795320318
S0,600,0.0019000869,KM,0.043000000000000003,0.028666666666666667,0.3476666666666666,0.3046666666666667,1295.6701673042433,1266.145695817051,1282.7038977963134
S0,600,0.0019000869,KM,0.043500000000000004,0.029,0.3478333333333334,0.30433333333333334,1295.7062130458849,1266.2219083517195,1282.9346019067905
S0,600,0.0019000869,KM,0.044,0.02933333333333333,0.34800000000000003,0.304,1295.742656392532,1266.298942115751,1283.1743488510047
S0,600,0.0019000869,KM,0.0445,0.029666666666666664,0.3481666666666667,0.3036666666666667,1295.7794966910421,1266.3767948180118,1283.3972353666531
S0,600,0.0019000869,KM,0.045,0.03,0.34833333333333333,0.30333333333333334,1295.8167332812525,1266.4554641380178,1283.6293000772007
S0,600,0.0019000869,KM,0.0455,0.03033333333333333,0.34850000000000003,0.303,1295.8543654959976,1266.5349477261227,1283.860781530829
S0,600,0.0019000869,KM,0.046,0.030666666666666665,0.3486666666666667,0.3026666666666667,1295.8923926611335,1266.6152432037113,1284.0806481437555
S0,600,0.0019000869,KM,0.0465,0.031,0.34883333333333333,0.30233333333333334,1295.9308140955527,1266.6963481633918,1284.3144528145913
S0,600,0.0019000869,KM,0.047,0.03133333333333333,0.349,0.302,1295.9696291112111,1266.7782601692006,1284.5359976182506
S0,600,0.0019000869,KM,0.0475,0.03166666666666666,0.3491666666666667,0.3016666666666667,1296.0088370131457,1266.860976756811,1284.756825463718
S0,600,0.0019000869,KM,0.048,0.032,0.34933333333333333,0.30133333333333334,1296.0484370994984,1266.9444954337403,1284.9876925903668
S0,600,0.0019000869,KM,0.0485,0.03233333333333333,0.3495,0.301,1296.088428661537,1267.0288136795741,1285.2011120713632
S0,600,0.0019000869,KM,0.049,0.03266666666666666,0.3496666666666666,0.3006666666666667,1296.1288109836785,1267.1139289461828,1285.424847457894
S0,600,0.0019000869,KM,0.0495,0.033,0.3498333333333334,0.30033333333333334,1296.169583343509,1267.1998386579523,1285.648264280831
S0,600,0.0019000869,KM,0.05,0.03333333333333333,0.35000000000000003,0.3,1296.210745011812,1267.2865402120153,1285.8595370086332
S0,600,0.0019000869,KM,0.0505,0.033666666666666664,0.3501666666666667,0.2996666666666667,1296.2522952525862,1267.3740309784898,1286.0851729793426
S0,600,0.0019000869,KM,0.051000000000000004,0.034,0.35033333333333333,0.29933333333333334,1296.2942333230721,1267.462308300719,1286.2977629535774
S0,600,0.0019000869,KM,0.051500000000000004,0.034333333333333334,0.35050000000000003,0.299,1296.3365584737762,1267.551369495519,1286.5102253055904
S0,600,0.0019000869,KM,0.052000000000000005,0.034666666666666665,0.3506666666666667,0.2986666666666667,1296.3792699484927,1267.6412118534327,1286.733956166544
S0,600,0.0019000869,KM,0.0525,0.034999999999999996,0.35083333333333333,0.29833333333333334,1296.4223669843311,1267.7318326389789,1286.9395113753155
S0,600,0.0019000869,KM,0.053,0.03533333333333333,0.351,0.298,1296.4658488117382,1267.8232290909218,1287.1562386618564
S0,600,0.0019000869,KM,0.0535,0.035666666666666666,0.3511666666666667,0.2976666666666667,1296.5097146545247,1267.9153984225277,1287.3730468734145
S0,600,0.0019000869,KM,0.054,0.036,0.35133333333333333,0.29733333333333334,1296.5539637298918,1268.0083378218374,1287.5775484910905
S0,600,0.0019000869,KM,0.0545,0.03633333333333333,0.3515,0.297,1296.5985952484539,1268.1020444519418,1287.7980626983756
S0,600,0.0019000869,KM,0.055,0.03666666666666667,0.3516666666666666,0.2966666666666667,1296.643608414266,1268.1965154512523,1288.005681230026
S0,600,0.0019000869,KM,0.0555,0.037,0.3518333333333334,0.29633333333333334,1296.6890024248517,1268.29174793379,1288.21318642715
